u,v,key,osmid,highway,lanes,maxspeed,name,oneway,reversed,length,Inverse SP,Cost of return,Edge Betweenness,geometry,ref,bridge,junction,width,tunnel,access,Groups
83636291,83549955,0,1373872193,residential,2,20 mph,1400 West,False,False,302.7280203428575,302.7280203428575,1.8585689123315,0.0005794999201265,"LINESTRING (-111.9310651 40.7851484, -111.9310646 40.7850762, -111.9310607 40.7845562, -111.9310534 40.783557, -111.931068 40.7825466, -111.93107 40.782426)",,,,,,,C
83636291,83636293,0,1373872197,residential,2,20 mph,Leadville Avenue,False,False,100.14125052378888,100.14125052378888,1.725854075224909,0.0029879174046979,"LINESTRING (-111.9310651 40.7851484, -111.9311816 40.785149, -111.9322545 40.7851543)",,,,,,,C
83636293,83641699,0,1373872196,residential,2,20 mph,Catherine Street,False,False,146.4461094296595,146.4461094296595,1.520616558855964,0.0024392597092817,"LINESTRING (-111.9322545 40.7851543, -111.932245 40.7864713)",,,,,,,C
83636293,83636295,0,1373872194,residential,2,20 mph,Leadville Avenue,False,False,29.93157449401735,29.93157449401735,1.2727791438631193,0.0002963841138114,"LINESTRING (-111.9322545 40.7851543, -111.9324833 40.7851526, -111.93261 40.7851523)",,,,,,,C
83636293,83636291,0,1373872197,residential,2,20 mph,Leadville Avenue,False,True,100.14125052378888,100.14125052378888,1.7258540752249072,0.0029535603965448,"LINESTRING (-111.9322545 40.7851543, -111.9311816 40.785149, -111.9310651 40.7851484)",,,,,,,C
83636295,83636293,0,1373872194,residential,2,20 mph,Leadville Avenue,False,True,29.93157449401735,29.93157449401735,1.2727791438631195,0.0002963841138114,"LINESTRING (-111.93261 40.7851523, -111.9324833 40.7851526, -111.9322545 40.7851543)",,,,,,,C
83636964,376157198,0,10138254,other,2,,Social Hall Avenue,False,False,174.35020630922787,174.35020630922787,1.3710131840915225,0.0003251174684561,"LINESTRING (-111.8853784 40.768244, -111.8855921 40.7682431, -111.8865666 40.7682408, -111.8867504 40.7682403, -111.887153 40.7682392, -111.8874487 40.7682384)",,,,,,,C
83636964,83659809,0,"[1190539539, 1190539540]",tertiary,5,25 mph,200 East,False,True,122.61620996103298,122.61620996103296,1.5390973894972777,0.0007630594854251,"LINESTRING (-111.8853784 40.768244, -111.885378 40.768338, -111.8853797 40.7684878, -111.8853804 40.7686462, -111.8853812 40.7687964, -111.8853814 40.7688683, -111.8853821 40.7689608, -111.8853824 40.7690312, -111.8853833 40.7691993, -111.885384 40.7693467)",,,,,,,B
83636964,83640662,0,"[589709907, 1190539541, 1190539542]",tertiary,"['4', '5']",25 mph,200 East,False,False,119.469085335082,119.469085335082,1.969417139910376,0.000888537254332,"LINESTRING (-111.8853784 40.768244, -111.8853771 40.7679738, -111.8853768 40.7679473, -111.8853753 40.7677084, -111.885373 40.7673564, -111.885373 40.767332, -111.885373 40.7671696)",,,,,,,B
83637463,83637465,0,10138307,residential,2,20 mph,North Sandrun Road,False,False,95.9035617548598,95.9035617548598,1.5903468375089933,0.0002975264184303,"LINESTRING (-111.884325 40.7907353, -111.8841854 40.7906796, -111.8840504 40.7906178, -111.8839204 40.7905501, -111.8837959 40.7904767, -111.8836773 40.790398, -111.8835052 40.7902818, -111.8834152 40.790222)",,,,,,,C
83637463,83605701,0,10138307,residential,2,20 mph,North Sandrun Road,False,True,196.91112847803944,196.91112847803944,1.199396004463859,1.5816525492460702e-06,"LINESTRING (-111.884325 40.7907353, -111.8844869 40.7907905, -111.8846532 40.7908374, -111.8848225 40.7908778, -111.8849945 40.7909108, -111.8851847 40.7909383, -111.8853769 40.7909569, -111.8855702 40.7909664, -111.8857638 40.7909669, -111.8859572 40.7909583, -111.8861202 40.7909382, -111.8862808 40.7909091, -111.8864382 40.7908712, -111.8865915 40.7908247)",,,,,,,C
83637463,83697647,0,10147280,residential,2,20 mph,Dorchester Drive,False,True,315.65865296064555,315.6586529606455,1.3519414671260297,2.5482179960075577e-06,"LINESTRING (-111.884325 40.7907353, -111.8843578 40.7906809, -111.8844744 40.790515, -111.8845774 40.7903933, -111.8846338 40.790343, -111.8846958 40.7902967, -111.884763 40.7902547, -111.8848349 40.7902173, -111.8849167 40.7901827, -111.8850024 40.7901541, -111.8850914 40.7901318, -111.8851828 40.790116, -111.885973 40.7900075, -111.8860752 40.7899876, -111.8861753 40.7899624, -111.886273 40.7899322, -111.8863678 40.7898971, -111.886483 40.7898457, -111.886592 40.7897871, -111.8866939 40.7897216, -111.8872082 40.7892765, -111.8872755 40.7892199)",,,,,,,C
83637465,83637463,0,10138307,residential,2,20 mph,North Sandrun Road,False,True,95.9035617548598,95.9035617548598,1.590346837508994,0.0002975264184303,"LINESTRING (-111.8834152 40.790222, -111.8835052 40.7902818, -111.8836773 40.790398, -111.8837959 40.7904767, -111.8839204 40.7905501, -111.8840504 40.7906178, -111.8841854 40.7906796, -111.884325 40.7907353)",,,,,,,C
83637465,83655766,0,10147629,tertiary,2,20 mph,East Capitol Boulevard,False,False,247.71909499044995,247.71909499044992,1.5005474356358188,0.0005906593575573,"LINESTRING (-111.8834152 40.790222, -111.8829233 40.7905606, -111.8825668 40.7908059, -111.8825046 40.79087, -111.8824518 40.7909386, -111.8824088 40.7910111, -111.8823762 40.7910867, -111.8823546 40.7911634, -111.8823436 40.7912413, -111.8823435 40.7913197, -111.8823541 40.7913977, -111.8823987 40.7915178, -111.8826084 40.7921)",,,,,,,B
83637465,83699548,0,10147629,tertiary,2,20 mph,East Capitol Boulevard,False,True,144.89848256877252,144.89848256877252,1.5799856046192855,0.0011791219754629,"LINESTRING (-111.8834152 40.790222, -111.8835801 40.7900652, -111.883729 40.7898875, -111.8838343 40.7897376, -111.8839645 40.7895007, -111.8841715 40.789062)",,,,,,,B
83637807,1581924815,0,416766496,primary,5,25 mph,South Temple,False,True,12.860133608391148,12.860133608391148,1.405447327010393,0.0090582120191183,"LINESTRING (-111.874002 40.7693571, -111.8738493 40.7693584)",,,,,,,B
83637807,5890688818,0,10138351,residential,1,20 mph,600 East,True,False,90.16818809438914,115.56478959825816,4.179480803590519,0.0048105962285319,"LINESTRING (-111.874002 40.7693571, -111.874002 40.7691975, -111.874002 40.7687112, -111.8740027 40.7685462)",,,,,,,C
83637807,83608932,0,416766496,primary,5,25 mph,South Temple,False,False,46.808226728996,46.808226728996,1.5802573840317482,0.0132879902837326,"LINESTRING (-111.874002 40.7693571, -111.874423 40.7693619, -111.8745577 40.7693583)",,,,,,,B
83637813,1581924741,0,829341690,tertiary,4,30 mph,100 South,False,False,13.458337287732853,13.458337287732853,1.640685596883365,0.0136702229831337,"LINESTRING (-111.8740046 40.7671732, -111.8738448 40.767172)",,,,,,,B
83637813,1585109177,0,"[1025525513, 1025530498, 829341689, 1086822702]",tertiary,"['4', '5']",30 mph,100 South,False,True,234.84443332487248,234.8444333248725,1.91914375546814,0.0057655628899322,"LINESTRING (-111.8740046 40.7671732, -111.8741357 40.7671746, -111.874176 40.767174, -111.8748048 40.7671731, -111.8750463 40.7671722, -111.8753672 40.7671713, -111.8756997 40.7671717, -111.8761531 40.7671659, -111.876587 40.7671635, -111.8767931 40.767164)",,,,,,,B
83637813,5890688811,0,1025525514,residential,1,20 mph,600 East,True,False,55.47596324226527,82.49241185778762,4.597688297647187,0.0056592406907885,"LINESTRING (-111.8740046 40.7671732, -111.874003 40.7670271, -111.8740044 40.7666743)",,,,,,,C
83637818,1581924738,0,1025525515,tertiary,,20 mph,300 South,False,False,12.618110821181128,12.618110821181128,1.612585775712131,0.0128033895165608,"LINESTRING (-111.8739986 40.7628328, -111.8738488 40.7628347)",,,,,,,B
83637818,12537282742,0,"[1307522019, 1025920370, 1025920371, 1213065903]",tertiary,3,20 mph,300 South,False,True,89.292047533399,89.29204753339899,1.7454758616325787,0.0225396032617893,"LINESTRING (-111.8739986 40.7628328, -111.8741305 40.7628328, -111.8741727 40.7628328, -111.8744484 40.7628339, -111.8746698 40.7628347, -111.8750588 40.7628338)",,,,,,,B
83637818,5890688800,0,"[1231992874, 452731151]",residential,1,20 mph,600 East,True,False,100.0867754785169,125.59248702506972,4.587438022701158,0.0024031453094072,"LINESTRING (-111.8739986 40.7628328, -111.873998 40.7626769, -111.8739983 40.7621622, -111.8739984 40.7619327)",,,,,,,C
83637822,1581924722,0,148470123,primary,4,30 mph,600 South,True,False,14.656206945819925,499.522635148142,5.275492480696886,0.0350181389186522,"LINESTRING (-111.874012 40.7562976, -111.873838 40.7562984)",,,,,,,B
83637822,83637824,0,1025528907,residential,1,20 mph,600 East,True,False,153.72113938039894,553.8662970093569,8.47271623256249,0.0018950833627549,"LINESTRING (-111.874012 40.7562976, -111.87401 40.7561559, -111.8740039 40.7555329, -111.8739973 40.7549152)",,,,,,,C
83637824,5890688791,0,623819925,residential,,,,False,True,13.957126662446566,13.957126662446566,1.415924831195675,0.0004414568004117,"LINESTRING (-111.8739973 40.7549152, -111.8738316 40.7549153)",,,,,,,C
83637824,83586791,0,1025528907,residential,1,20 mph,600 East,True,False,87.47879230605828,115.03421928604504,4.65839726969817,0.0017309429759776,"LINESTRING (-111.8739973 40.7549152, -111.8740018 40.7543259, -111.8740021 40.7542925, -111.8740036 40.7541285)",,,,,,,C
83637826,1581924714,0,370618686,tertiary,3,25 mph,900 South,False,False,12.467189498849354,12.467189498849354,1.6003978834540795,0.0079558880618798,"LINESTRING (-111.874005 40.7497908, -111.873857 40.7497908)",,,,,,,B
83637826,571706622,0,"[1115575570, 1255765455]",other,,,Constitution Drive,True,False,72.25718459368653,2389.0275349488743,6.476058040564223,0.0004611395876912,"LINESTRING (-111.874005 40.7497908, -111.8739721 40.7496875, -111.873975 40.749308, -111.873971 40.7491894, -111.8739695 40.749144)",,,,,,,C
83637826,83641966,0,"[416812840, 1190800974]",tertiary,3,25 mph,900 South,False,True,110.60436949481694,110.60436949481692,1.758911322176705,0.0087199141127517,"LINESTRING (-111.874005 40.7497908, -111.874126 40.749791, -111.8742228 40.7497911, -111.87469 40.7497917, -111.875318 40.7497926)",,,,,,,B
83637831,83637833,0,1339648589,residential,,20 mph,600 East,False,False,39.66335884479314,39.66335884479314,1.5248925651281482,0.005388250887351,"LINESTRING (-111.873928 40.7391607, -111.8739289 40.738804)",,,,"39'8""",,,C
83637831,83545158,0,1339648589,residential,,20 mph,600 East,False,True,99.79782804698254,99.79782804698254,1.509389321205541,0.0043033251081542,"LINESTRING (-111.873928 40.7391607, -111.8739306 40.7400582)",,,,"39'8""",,,C
83637831,83641961,0,10139587,residential,,20 mph,Browning Avenue,False,True,120.3371252750414,120.33712527504136,1.4931251939237051,0.0004404023653789,"LINESTRING (-111.873928 40.7391607, -111.8740435 40.7391611, -111.874714 40.739159, -111.8753563 40.7391569)",,,,,,,C
83637833,83620834,0,1339648589,residential,,20 mph,600 East,False,False,47.73629033734219,47.73629033734219,1.4925668441717397,0.0032106668053834,"LINESTRING (-111.8739289 40.738804, -111.8739271 40.7383747)",,,,"39'8""",,,C
83637833,83637831,0,1339648589,residential,,20 mph,600 East,False,True,39.66335884479314,39.66335884479314,1.5248925651281475,0.0044879391084857,"LINESTRING (-111.8739289 40.738804, -111.873928 40.7391607)",,,,"39'8""",,,C
83637833,83630626,0,10139585,residential,,20 mph,Browning Avenue,False,False,225.5795931927608,225.5795931927608,1.504537385868398,0.0022170375261126,"LINESTRING (-111.8739289 40.738804, -111.8738259 40.7388047, -111.8714153 40.7387939, -111.8712515 40.7387932)",,,,,,,C
83637835,83630844,0,1339648589,residential,,20 mph,600 East,False,False,41.59865760225808,41.59865760225808,1.517148049208987,0.0036081009431745,"LINESTRING (-111.873928 40.7379697, -111.8739306 40.7375956)",,,,"39'8""",,,C
83637835,83620834,0,1339648589,residential,,20 mph,600 East,False,True,45.034072746862826,45.034072746862826,1.4770438721229204,0.0088279937036169,"LINESTRING (-111.873928 40.7379697, -111.8739271 40.7383747)",,,,"39'8""",,,C
83637835,83630628,0,10149936,residential,,20 mph,Roosevelt Avenue,False,False,226.23761850792013,226.23761850792013,1.6612000239101516,0.0017908700336768,"LINESTRING (-111.873928 40.7379697, -111.8738261 40.7379694, -111.8721508 40.7379574, -111.8714144 40.7379632, -111.8712429 40.7379646)",,,,,,,C
83637837,83658125,0,1193392939,residential,,20 mph,Kensington Avenue,False,False,119.81878070519538,119.81878070519538,1.7585384746717492,0.0054675092539854,"LINESTRING (-111.8739333 40.7367833, -111.8725112 40.7367873)",,,,,,,C
83637837,83637839,0,1339648589,residential,,20 mph,600 East,False,False,129.84302849933954,129.84302849933954,1.6819404861324856,0.0028732475948776,"LINESTRING (-111.8739333 40.7367833, -111.8739289 40.7356156)",,,,"39'8""",,,C
83637837,83630844,0,1339648589,residential,,20 mph,600 East,False,True,90.32405297495048,90.32405297495048,1.6771978891263384,0.0013401869267278,"LINESTRING (-111.8739333 40.7367833, -111.8739306 40.7375956)",,,,"39'8""",,,C
83637837,83641971,0,10147167,residential,,20 mph,Kensington Avenue,False,True,116.21194992944538,116.21194992944538,1.6732122647547114,0.001473748697553,"LINESTRING (-111.8739333 40.7367833, -111.874046 40.7367833, -111.874634 40.7367837, -111.8753126 40.736783)",,,,,,,C
83637839,83637841,0,1339648589,residential,,20 mph,600 East,False,False,51.70576953802562,51.70576953802562,1.5030854120071413,0.0011925660221315,"LINESTRING (-111.8739289 40.7356156, -111.873928 40.7351506)",,,,"39'8""",,,C
83637839,83637837,0,1339648589,residential,,20 mph,600 East,False,True,129.84302849933954,129.84302849933954,1.6819404861324838,0.0015952723350868,"LINESTRING (-111.8739289 40.7356156, -111.8739333 40.7367833)",,,,"39'8""",,,C
83637839,83630636,0,10151234,residential,,20 mph,Bryan Avenue,False,False,225.5535866182937,225.5535866182937,1.5091104791238732,0.0016774303980615,"LINESTRING (-111.8739289 40.7356156, -111.873831 40.7356173, -111.8722594 40.7356053, -111.8714132 40.7356031, -111.871252 40.7356036)",,,,,,,C
83637841,83637844,0,1339648589,residential,,20 mph,600 East,False,False,37.595363714803085,37.595363714803085,1.505223683905642,0.0010638370785401,"LINESTRING (-111.873928 40.7351506, -111.8739262 40.7348125)",,,,"39'8""",,,C
83637841,83637839,0,1339648589,residential,,20 mph,600 East,False,True,51.70576953802562,51.70576953802562,1.5030854120071402,0.0008363427202068,"LINESTRING (-111.873928 40.7351506, -111.8739289 40.7356156)",,,,"39'8""",,,C
83637841,504849772,0,10145347,residential,2,20 mph,Wood Avenue,False,True,107.0058126682963,107.0058126682963,1.4892411130231455,0.0005579718715395,"LINESTRING (-111.873928 40.7351506, -111.8740517 40.7351499, -111.8745804 40.7351501, -111.875198 40.7351502)",,,,,,,C
83637844,83637841,0,1339648589,residential,,20 mph,600 East,False,True,37.595363714803085,37.595363714803085,1.5052236839056437,0.0007864327953195,"LINESTRING (-111.8739262 40.7348125, -111.873928 40.7351506)",,,,"39'8""",,,C
83637844,83630637,0,10140462,residential,,20 mph,Milton Avenue,False,False,225.0761884594651,225.0761884594651,1.4042715609077467,0.0001432274252928,"LINESTRING (-111.8739262 40.7348125, -111.873828 40.7348121, -111.8728695 40.7348146, -111.8714058 40.7348144, -111.871255 40.7348187)",,,,,,,C
83637844,83542125,0,"[1339648589, 1339648590]",residential,,20 mph,600 East,False,False,144.18757438291726,144.18757438291726,1.5843491101922045,0.000770528400241,"LINESTRING (-111.8739262 40.7348125, -111.8739266 40.7347142, -111.8739298 40.7343034, -111.8739306 40.7337662, -111.8739308 40.7336227, -111.8739309 40.7335924, -111.873931 40.7335158)",,,,"39'8""",,,C
83637845,83637847,0,10138352,residential,,20 mph,600 East,False,False,43.37756306324938,43.37756306324938,1.5413236544789453,0.0017750535081844,"LINESTRING (-111.8739384 40.7322455, -111.8739363 40.7318554)",,,,"39'8""",,,C
83637845,83542125,0,"[10138352, 1339648590]",residential,,20 mph,600 East,False,True,141.25337040904975,141.25337040904975,1.609105173743677,0.0026310790156708,"LINESTRING (-111.8739384 40.7322455, -111.8739363 40.732959, -111.8739338 40.7331538, -111.8739317 40.7333215, -111.8739318 40.7334086, -111.8739316 40.7334372, -111.873931 40.7335158)",,,,"39'8""",,,C
83637845,83630639,0,10141353,residential,,20 mph,Wilson Avenue,False,False,225.9982641238784,225.9982641238784,1.4014496797931864,0.0001607134729206,"LINESTRING (-111.8739384 40.7322455, -111.8738342 40.7322446, -111.8714216 40.732234, -111.8712563 40.7322329)",,,,,,,C
83637847,83637848,0,10138352,residential,,20 mph,600 East,False,False,52.90774874537049,52.90774874537049,1.5254317899251768,0.0050305338024631,"LINESTRING (-111.8739363 40.7318554, -111.8739404 40.7313796)",,,,"39'8""",,,C
83637847,83637845,0,10138352,residential,,20 mph,600 East,False,True,43.37756306324938,43.37756306324938,1.5413236544789468,0.0021873376060212,"LINESTRING (-111.8739363 40.7318554, -111.8739384 40.7322455)",,,,"39'8""",,,C
83637847,83641976,0,10141341,residential,,20 mph,Wilson Avenue,False,True,124.71243188961404,124.71243188961404,1.700102667991059,0.0049604138727799,"LINESTRING (-111.8739363 40.7318554, -111.8740482 40.7318545, -111.8746648 40.7318517, -111.8746948 40.7318516, -111.8754163 40.7318443)",,,,,,,C
83637848,83637847,0,10138352,residential,,20 mph,600 East,False,True,52.90774874537049,52.90774874537049,1.5254317899251764,0.0067390700339932,"LINESTRING (-111.8739404 40.7313796, -111.8739363 40.7318554)",,,,"39'8""",,,C
83637848,83637850,0,10138352,residential,,20 mph,600 East,False,False,106.89345055153416,106.8934505515342,1.4227125416840511,0.0045749299986942,"LINESTRING (-111.8739404 40.7313796, -111.8739457 40.730817, -111.8739452 40.7304633, -111.8739452 40.7304183)",,,,"39'8""",,,C
83637848,83630644,0,10142149,residential,,20 mph,Coatsville Avenue,False,False,225.2932153614397,225.2932153614397,1.3964407324613384,0.0002172136167631,"LINESTRING (-111.8739404 40.7313796, -111.8738356 40.7313795, -111.8733574 40.7313772, -111.8716736 40.7313691, -111.8714216 40.7313679, -111.8712667 40.7313672)",,,,,,,C
83637850,504849763,0,10138352,residential,,20 mph,600 East,False,False,7.327756016973504,7.327756016973504,1.559347574603113,0.0018374409142935,"LINESTRING (-111.8739452 40.7304183, -111.8739452 40.7303524)",,,,"39'8""",,,C
83637850,83637848,0,10138352,residential,,20 mph,600 East,False,True,106.8934505515342,106.89345055153416,1.4227125416840505,0.006297086016065,"LINESTRING (-111.8739452 40.7304183, -111.8739452 40.7304633, -111.8739457 40.730817, -111.8739404 40.7313796)",,,,"39'8""",,,C
83637850,83630646,0,41287607,residential,,20 mph,Downington Avenue,False,False,225.1458327883067,225.1458327883067,1.596209132126461,0.0032296466359744,"LINESTRING (-111.8739452 40.7304183, -111.8738463 40.730417, -111.8733597 40.7304147, -111.8716781 40.7304069, -111.871419 40.7304057, -111.8712733 40.730405)",,,,,,,C
83637852,83637855,0,10138352,residential,,20 mph,600 East,False,False,70.40889038745021,70.40889038745021,1.5303982491819448,0.0003130793351646,"LINESTRING (-111.8739495 40.7285396, -111.8739513 40.7279064)",,,,"39'8""",,,C
83637852,83552713,0,10138352,residential,,20 mph,600 East,False,True,103.30086824181656,103.30086824181656,1.408335145610146,0.0009869511907295,"LINESTRING (-111.8739495 40.7285396, -111.8739452 40.7294686)",,,,"39'8""",,,C
83637852,83630650,0,10142406,residential,,20 mph,Ramona Avenue,False,False,225.61666971868948,225.61666971868945,1.409606380727065,1.4322742529283856e-05,"LINESTRING (-111.8739495 40.7285396, -111.873837 40.7285396, -111.8733228 40.7285398, -111.8717035 40.7285483, -111.871435 40.728551, -111.8712721 40.7285526)",,,,,,,C
83637855,83594913,0,10138352,residential,,20 mph,600 East,False,False,33.158375037674205,33.158375037674205,1.5259424050734325,0.0024922450696814,"LINESTRING (-111.8739513 40.7279064, -111.8739514 40.7276082)",,,,"39'8""",,,C
83637855,83637852,0,10138352,residential,,20 mph,600 East,False,True,70.40889038745021,70.40889038745021,1.5303982491819457,0.0005335441266123,"LINESTRING (-111.8739513 40.7279064, -111.8739495 40.7285396)",,,,"39'8""",,,C
83637855,83641978,0,10142409,residential,,20 mph,Ramona Avenue,False,True,121.25439910287388,121.25439910287388,1.5210962492852451,0.0039850614674115,"LINESTRING (-111.8739513 40.7279064, -111.8740524 40.727907, -111.8746563 40.7279111, -111.8753902 40.7279161)",,,,,,,C
83637857,83637859,0,10138352,residential,,20 mph,600 East,False,False,42.16554708764967,42.16554708764967,1.5672554836390893,0.0014955403548982,"LINESTRING (-111.8739534 40.7267075, -111.8739555 40.7263283)",,,,"39'8""",,,C
83637857,83594873,0,10138352,residential,,20 mph,600 East,False,True,53.79729091963449,53.79729091963449,1.4791879943528898,0.0016861294870823,"LINESTRING (-111.8739534 40.7267075, -111.8739493 40.7271913)",,,,"39'8""",,,C
83637857,83630654,0,10149901,residential,,20 mph,Redondo Avenue,False,False,223.51417834468552,223.51417834468552,1.525549740541446,0.0001794296947533,"LINESTRING (-111.8739534 40.7267075, -111.8738517 40.7267065, -111.8714451 40.7267171, -111.871301 40.7267178)",,,,,,,C
83637859,83637857,0,10138352,residential,,20 mph,600 East,False,True,42.16554708764967,42.16554708764967,1.5672554836390875,0.0012107550264478,"LINESTRING (-111.8739555 40.7263283, -111.8739534 40.7267075)",,,,"39'8""",,,C
83637859,11990802006,0,"[10138352, 1293503647]",residential,,20 mph,600 East,False,False,99.15813047302304,99.15813047302304,1.8891421160204696,0.0011404593575924,"LINESTRING (-111.8739555 40.7263283, -111.8739529 40.7258758, -111.8739583 40.7255657, -111.8739584 40.7255372, -111.8739609 40.7254366)",,,,"39'8""",,,C
83637859,83628855,0,10149897,residential,,20 mph,Redondo Avenue,False,True,239.8256518702545,239.8256518702545,1.6542685604883582,9.445980502441808e-05,"LINESTRING (-111.8739555 40.7263283, -111.874063 40.7263276, -111.8767108 40.7263291, -111.8768015 40.7263291)",,,,,,,C
83637863,83628859,0,10145540,residential,,20 mph,Commonwealth Avenue,False,True,241.5606667149332,241.5606667149332,1.123353141319132,8.786958606922612e-08,"LINESTRING (-111.8739641 40.7245803, -111.8740714 40.7245806, -111.8747186 40.7245824, -111.8759586 40.7245858, -111.876711 40.7245879, -111.8768306 40.7245882)",,,,,,,C
83637863,11990802006,0,41287583,residential,,20 mph,600 East,False,True,95.21974005821048,95.21974005821048,1.804745558791336,0.0002962962442254,"LINESTRING (-111.8739641 40.7245803, -111.8739634 40.7250357, -111.8739632 40.7251079, -111.8739639 40.7253068, -111.873964 40.7253422, -111.8739609 40.7254366)",,,,,,,C
83638945,83616299,0,10138489,residential,,,McDonald Place,False,False,66.68013881634772,66.68013881634772,1.26884349112984,0.0002963841138114,"LINESTRING (-111.869065 40.7577396, -111.868393 40.7577461, -111.8682734 40.7577473)",,,,,,,C
83639233,83539923,0,10138528,residential,2,20 mph,Charity Cove,False,True,63.46657688848445,63.46657688848444,1.2742121668546955,0.0002963841138114,"LINESTRING (-111.8793906 40.7848181, -111.8791667 40.7848216, -111.8790406 40.7848033, -111.8789521 40.7847809, -111.8787912 40.7845819)",,,,,,,C
83639491,83639493,0,10138563,residential,2,20 mph,Taurus Circle,False,False,48.98019456899889,48.98019456899889,1.269697246515421,0.0002963841138114,"LINESTRING (-111.9448302 40.7766447, -111.9452424 40.7763339)",,,,,,,C
83639491,83659390,0,172878224,residential,2,20 mph,North Star Drive,False,False,183.24123687869,183.24123687869,1.6624263008947484,0.0053502912261691,"LINESTRING (-111.9448302 40.7766447, -111.9451726 40.7769019, -111.9452213 40.7769702, -111.9452655 40.77705, -111.9452905 40.7771386, -111.9452968 40.7777269, -111.945285 40.7780777, -111.9452823 40.7781664)",,,,,,,C
83639491,83650468,0,172878224,residential,2,20 mph,North Star Drive,False,True,109.77974336134436,109.77974336134436,1.4760793948798632,0.005630683075316,"LINESTRING (-111.9448302 40.7766447, -111.9445427 40.7764234, -111.944363 40.77633, -111.9441573 40.7762872, -111.9436948 40.776289)",,,,,,,C
83639493,83639491,0,10138563,residential,2,20 mph,Taurus Circle,False,True,48.98019456899889,48.98019456899889,1.2696972465154197,0.0002963841138114,"LINESTRING (-111.9452424 40.7763339, -111.9448302 40.7766447)",,,,,,,C
83639497,83561449,0,"[782696467, 10138565]",residential,2,20 mph,"['800 North', 'Emily Circle']",False,True,111.0634857360482,111.0634857360482,1.2122801654660351,0.0002963841138114,"LINESTRING (-111.94195 40.7861574, -111.9419807 40.7864949, -111.9420351 40.7865534, -111.9428129 40.7865449)",,,,,,,C
83639688,83662149,0,611918218,other,2,25 mph,Fortune Road,False,True,108.7618069494258,108.7618069494258,1.2919824483443711,0.0002963841138114,"LINESTRING (-111.9451918 40.7424461, -111.9461464 40.7431046)",,,,,,,C
83639688,83631717,0,"[10138601, 1122057518]",other,2,,Wallace Road,False,False,277.4439174938691,277.4439174938691,1.3690206910322424,2.636087582076784e-06,"LINESTRING (-111.9451918 40.7424461, -111.9452677 40.742383, -111.9457103 40.7420191, -111.9459227 40.7418442, -111.9461513 40.741653, -111.9461999 40.7416123, -111.9462374 40.7415809, -111.9462768 40.7415477, -111.9463038 40.741525, -111.9464733 40.7413819, -111.9466241 40.7412531, -111.9468153 40.7410898, -111.9468508 40.7410579, -111.946953 40.740966, -111.9469684 40.7409411, -111.9470102 40.7408735, -111.9470457 40.7407685, -111.9470635 40.7406453, -111.9470069 40.7404832)",,,,,,,C
83639688,83631715,0,611918218,other,2,25 mph,Fortune Road,False,False,306.7295274744093,306.72952747440934,1.5833443078889513,0.0005899564008687,"LINESTRING (-111.9451918 40.7424461, -111.9440202 40.74165, -111.9439043 40.7415744, -111.9437709 40.7414947, -111.9437283 40.741473, -111.9435948 40.7414049, -111.942949 40.7411057, -111.9427449 40.7410111, -111.9427035 40.7409921, -111.9426666 40.7409677, -111.9426398 40.740946, -111.9426211 40.7409227, -111.9426105 40.7408927, -111.9425919 40.7408038, -111.9425613 40.7406515)",,,,,,,C
83639964,83640164,0,10138672,residential,,20 mph,1000 East,False,True,45.45689450666144,45.45689450666144,1.2612065249911706,0.0002963841138114,"LINESTRING (-111.8624631 40.7429184, -111.8624652 40.7433272)",,,,,,,C
83639964,83548378,0,10138652,residential,,20 mph,Laird Avenue,False,True,243.1441034030421,243.1441034030421,1.5355459495750472,0.0007656077034211,"LINESTRING (-111.8624631 40.7429184, -111.8625721 40.7429185, -111.8651783 40.7429202, -111.8652189 40.7429204, -111.8653492 40.742921)",,,,,,,C
83639964,83569618,0,10138672,residential,,20 mph,1000 East,False,False,142.30453447609798,142.30453447609798,1.6466488670555224,0.0007372258271208,"LINESTRING (-111.8624631 40.7429184, -111.8624512 40.7417146, -111.8624512 40.7417122, -111.8624618 40.7416391)",,,,,,,C
83639966,83639967,0,10138654,residential,,20 mph,Laird Avenue,False,False,109.43853305357956,109.43853305357952,1.538877722031251,0.0011142742209438,"LINESTRING (-111.8551833 40.7427962, -111.8548425 40.7428451, -111.8546262 40.7428706, -111.8540317 40.7428615, -111.8538932 40.7428663)",,,,,,,C
83639966,469582180,0,10138654,residential,,20 mph,Laird Avenue,False,True,373.1648938298892,373.1648938298892,1.4214971125842155,0.0014554718236506,"LINESTRING (-111.8551833 40.7427962, -111.8554938 40.7427436, -111.8557279 40.7427251, -111.8571402 40.7427178, -111.8595013 40.7427057, -111.8596037 40.7427065)",,,,,,,C
83639966,83659588,0,10146107,residential,,20 mph,Douglas Street,False,True,110.80873658105412,110.80873658105412,1.412978610307965,0.0003255568163864,"LINESTRING (-111.8551833 40.7427962, -111.8551933 40.742869, -111.8552037 40.7431101, -111.8551559 40.743291, -111.8551264 40.7434027, -111.8551264 40.7437864)",,,,,,,C
83639967,83639982,0,614969184,secondary,3,30 mph,1300 East,False,False,42.09916762693869,42.09916762693869,1.5277939844135822,0.0074099543236317,"LINESTRING (-111.8538932 40.7428663, -111.8538961 40.7424877)",,,,,,,B
